,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
54,201811,2,2,5,3,1,59000,11215840,서울특별시,광진구,자양제3동,11560535,서울특별시,영등포구,영등포동,A,식료품 및 비주류음료
55,201909,2,2,6,1,174,410000,11305534,서울특별시,강북구,삼양동,41281,경기도,고양시 덕양구,,B,주류 및 담배
56,201810,2,3,3,1,1,78000,11560535,서울특별시,영등포구,영등포동,41250,경기도,동두천시,,L,기타 상품 및 서비스
57,201806,2,2,3,1,1,133000,11650540,서울특별시,서초구,잠원동,11680750,서울특별시,강남구,수서동,E,가정용품 및 가사 서비스
58,201802,2,2,4,2,1,9000,11230560,서울특별시,동대문구,전농제1동,11560605,서울특별시,영등포구,문래동,L,기타 상품 및 서비스
59,201801,1,5,4,1,1,46000,11170650,서울특별시,용산구,이태원제1동,50110,제주특별자치도,제주시,,B,주류 및 담배
60,201803,2,5,6,1,3,5000,11620725,서울특별시,관악구,조원동,41310,경기도,구리시,,B,주류 및 담배
61,201912,1,5,3,2,63,10000,11710710,서울특별시,송파구,잠실6동,11680580,서울특별시,강남구,삼성1동,A,식료품 및 비주류음료
62,201903,2,6,3,2,1,36000,11560610,서울특별시,영등포구,양평제1동,11500540,서울특별시,강서구,화곡제1동,A,식료품 및 비주류음료
63,201908,2,5,5,1,1,5000,11710642,서울특별시,송파구,문정2동,47190,경상북도,구미시,,A,식료품 및 비주류음료
64,201901,1,5,5,2,1,3000,11215860,서울특별시,광진구,구의제2동,11650530,서울특별시,서초구,서초3동,B,주류 및 담배
65,201903,1,6,5,7,17,19000,11710642,서울특별시,송파구,문정2동,11140650,서울특별시,중구,신당제5동,L,기타 상품 및 서비스
66,201805,1,4,4,1,2,87000,11140550,서울특별시,중구,명동,28245,인천광역시,계양구,,E,가정용품 및 가사 서비스
67,201802,2,5,5,3,2,49000,11560610,서울특별시,영등포구,양평제1동,11260575,서울특별시,중랑구,면목제3.8동,B,주류 및 담배
68,201907,1,5,1,2,4,1000,11350621,서울특별시,노원구,중계1동,11710632,서울특별시,송파구,가락2동,E,가정용품 및 가사 서비스
69,201803,2,3,6,1,10,49000,11650531,서울특별시,서초구,서초4동,11305590,서울특별시,강북구,번1동,B,주류 및 담배
70,201903,2,6,4,4,24,1000,11500603,서울특별시,강서구,가양제1동,41465,경기도,용인시 수지구,,A,식료품 및 비주류음료
71,201905,2,2,3,8,32,41000,11305534,서울특별시,강북구,삼양동,41210,경기도,광명시,,B,주류 및 담배
72,201909,2,1,4,10,12,6000,11380530,서울특별시,은평구,불광제2동,11650581,서울특별시,서초구,반포4동,A,식료품 및 비주류음료
73,201807,1,3,3,5,12,15000,11110530,서울특별시,종로구,사직동,11230570,서울특별시,동대문구,전농제2동,B,주류 및 담배
74,201806,2,5,2,1,3,38000,11500640,서울특별시,강서구,방화제2동,11560605,서울특별시,영등포구,문래동,E,가정용품 및 가사 서비스
75,201907,1,7,5,276,79,2000,11140540,서울특별시,중구,회현동,11650652,서울특별시,서초구,양재2동,B,주류 및 담배
76,201805,1,2,6,17,110,4000,11560720,서울특별시,영등포구,대림제3동,11680690,서울특별시,강남구,개포4동,C,의류 및 신발
77,201812,1,3,2,3,19,9000,11560535,서울특별시,영등포구,영등포동,41210,경기도,광명시,,A,식료품 및 비주류음료
78,201803,2,3,5,2,2,48000,11710642,서울특별시,송파구,문정2동,11380520,서울특별시,은평구,불광제1동,L,기타 상품 및 서비스
79,201905,2,3,5,2,1,13000,11305660,서울특별시,강북구,인수동,41271,경기도,안산시 상록구,,L,기타 상품 및 서비스
80,201810,2,3,2,1,28,5000,11440630,서울특별시,마포구,신수동,11620715,서울특별시,관악구,난향동,A,식료품 및 비주류음료
81,201903,2,5,5,1,20,12000,11215870,서울특별시,광진구,구의제3동,11680630,서울특별시,강남구,대치4동,A,식료품 및 비주류음료
82,201812,2,4,5,6,11,42000,11380530,서울특별시,은평구,불광제2동,29140,광주광역시,서구,,A,식료품 및 비주류음료
83,201808,1,4,5,35,1,111000,11680630,서울특별시,강남구,대치4동,30200,대전광역시,유성구,,E,가정용품 및 가사 서비스
84,201809,1,5,3,1,1,103000,11680580,서울특별시,강남구,삼성1동,11290580,서울특별시,성북구,돈암제1동,E,가정용품 및 가사 서비스
85,201804,2,5,3,1,10,3000,11350621,서울특별시,노원구,중계1동,11215740,서울특별시,광진구,중곡제1동,A,식료품 및 비주류음료
86,201810,2,2,5,1,5,6000,11560535,서울특별시,영등포구,영등포동,11200670,서울특별시,성동구,성수2가제1동,B,주류 및 담배
87,201811,2,3,5,1,2,24000,11680580,서울특별시,강남구,삼성1동,11500510,서울특별시,강서구,염창동,A,식료품 및 비주류음료
88,201809,2,4,6,5,4,3000,11305534,서울특별시,강북구,삼양동,44270,충청남도,당진시,,F,보건
89,201802,1,2,5,69,1,7000,11680610,서울특별시,강남구,대치2동,41133,경기도,성남시 중원구,,A,식료품 및 비주류음료
90,201809,1,4,4,7,1,2000,11545610,서울특별시,금천구,독산제1동,41271,경기도,안산시 상록구,,L,기타 상품 및 서비스
91,201912,2,5,5,1,4,46000,11350612,서울특별시,노원구,하계2동,11620595,서울특별시,관악구,청룡동,E,가정용품 및 가사 서비스
92,201910,1,4,4,1,1,7000,11320515,서울특별시,도봉구,창제5동,11560560,서울특별시,영등포구,당산제2동,L,기타 상품 및 서비스
93,201907,2,3,4,1,2,3000,11560560,서울특별시,영등포구,당산제2동,41570,경기도,김포시,,L,기타 상품 및 서비스
94,201902,1,4,4,1,22,110000,11740550,서울특별시,강동구,고덕제1동,11590510,서울특별시,동작구,노량진제1동,A,식료품 및 비주류음료
95,201805,2,3,4,1,2,1000,11560610,서울특별시,영등포구,양평제1동,11230570,서울특별시,동대문구,전농제2동,A,식료품 및 비주류음료
96,201901,2,3,3,3,1,25000,11170530,서울특별시,용산구,남영동,30200,대전광역시,유성구,,L,기타 상품 및 서비스
97,201806,2,3,6,7,2,5000,11290725,서울특별시,성북구,월곡제2동,11650520,서울특별시,서초구,서초2동,A,식료품 및 비주류음료
98,201807,1,3,4,7,8,4000,11500640,서울특별시,강서구,방화제2동,11650531,서울특별시,서초구,서초4동,A,식료품 및 비주류음료
99,201811,2,3,5,2,2,117000,11710600,서울특별시,송파구,석촌동,11200645,서울특별시,성동구,옥수동,A,식료품 및 비주류음료
100,201910,1,2,4,1,1231,125000,11530530,서울특별시,구로구,구로제2동,11530790,서울특별시,구로구,수궁동,B,주류 및 담배
101,201904,2,5,5,4,1,3000,11680640,서울특별시,강남구,역삼1동,11440730,서울특별시,마포구,성산제2동,E,가정용품 및 가사 서비스
102,201901,2,2,5,1,117,20000,11350640,서울특별시,노원구,상계2동,11560560,서울특별시,영등포구,당산제2동,B,주류 및 담배
103,201806,2,2,6,1,2,35000,11110615,서울특별시,종로구,종로1.2.3.4가동,47113,경상북도,포항시 북구,,A,식료품 및 비주류음료
104,201908,2,6,5,2,11,330000,11560535,서울특별시,영등포구,영등포동,46150,전라남도,순천시,,A,식료품 및 비주류음료
105,201806,2,6,3,2,3,7000,11500620,서울특별시,강서구,공항동,29155,광주광역시,남구,,E,가정용품 및 가사 서비스
106,201808,1,2,4,4,3,27000,11140540,서울특별시,중구,회현동,41111,경기도,수원시 장안구,,L,기타 상품 및 서비스
107,201903,2,4,5,5,1,3000,11410620,서울특별시,서대문구,홍제제1동,11260655,서울특별시,중랑구,망우본동,B,주류 및 담배
108,201802,2,5,6,3,2,8000,11710680,서울특별시,송파구,잠실3동,11260610,서울특별시,중랑구,중화제2동,A,식료품 및 비주류음료
109,201802,2,1,6,1,2,67000,11710710,서울특별시,송파구,잠실6동,29170,광주광역시,북구,,L,기타 상품 및 서비스
110,201806,1,5,4,2,4,927000,11200570,서울특별시,성동구,행당제2동,11710670,서울특별시,송파구,잠실2동,A,식료품 및 비주류음료
111,201807,1,5,5,1,1,3000,11650651,서울특별시,서초구,양재1동,11500630,서울특별시,강서구,방화제1동,L,기타 상품 및 서비스
112,201906,2,4,5,9,2,5000,11710620,서울특별시,송파구,가락본동,11110560,서울특별시,종로구,평창동,A,식료품 및 비주류음료
113,201904,2,5,2,10,9,93000,11350695,서울특별시,노원구,상계6.7동,11440690,서울특별시,마포구,망원제1동,A,식료품 및 비주류음료
114,201802,1,3,4,2,1,4000,11500620,서울특별시,강서구,공항동,11350560,서울특별시,노원구,월계1동,E,가정용품 및 가사 서비스
115,201906,2,3,4,6,5,5000,11410660,서울특별시,서대문구,홍은제1동,11440740,서울특별시,마포구,상암동,I,오락 및 문화
116,201907,1,3,3,3,1,42000,11545610,서울특별시,금천구,독산제1동,11350570,서울특별시,노원구,월계2동,B,주류 및 담배
117,201912,1,5,5,65,1,10000,11410585,서울특별시,서대문구,신촌동,11260630,서울특별시,중랑구,묵제2동,A,식료품 및 비주류음료
118,201908,2,2,5,1,7,9000,11680656,서울특별시,강남구,도곡2동,11680610,서울특별시,강남구,대치2동,A,식료품 및 비주류음료
119,201810,2,3,5,1,2,3000,11650530,서울특별시,서초구,서초3동,45140,전라북도,익산시,,B,주류 및 담배
120,201907,2,4,1,1,22,60000,11650652,서울특별시,서초구,양재2동,11740530,서울특별시,강동구,명일제1동,E,가정용품 및 가사 서비스
121,201801,2,5,2,6,2,8000,11710710,서울특별시,송파구,잠실6동,11215810,서울특별시,광진구,광장동,L,기타 상품 및 서비스
122,201809,2,4,3,1,2,6000,11710620,서울특별시,송파구,가락본동,11710510,서울특별시,송파구,풍납1동,A,식료품 및 비주류음료
123,201809,1,7,5,1,7,55000,11680640,서울특별시,강남구,역삼1동,11290715,서울특별시,성북구,월곡제1동,L,기타 상품 및 서비스
124,201804,1,4,4,3,3,31000,11680720,서울특별시,강남구,일원본동,11470680,서울특별시,양천구,신정7동,B,주류 및 담배
125,201910,2,7,5,101,1,16000,11680640,서울특별시,강남구,역삼1동,11290555,서울특별시,성북구,삼선동,A,식료품 및 비주류음료
126,201906,2,4,2,30,4,129000,11200570,서울특별시,성동구,행당제2동,11545510,서울특별시,금천구,가산동,E,가정용품 및 가사 서비스
127,201906,2,3,3,1,6,5000,11710580,서울특별시,송파구,송파1동,11380530,서울특별시,은평구,불광제2동,B,주류 및 담배
128,201803,1,4,6,8,3,1625000,11170560,서울특별시,용산구,원효로제1동,11305606,서울특별시,강북구,번3동,E,가정용품 및 가사 서비스
129,201807,2,6,4,4,2,3000,11470640,서울특별시,양천구,신정3동,11350595,서울특별시,노원구,공릉1동,A,식료품 및 비주류음료
130,201901,2,3,4,1,1,5000,11680590,서울특별시,강남구,삼성2동,28200,인천광역시,남동구,,A,식료품 및 비주류음료
131,201904,2,3,5,24,4,13000,11470540,서울특별시,양천구,목4동,11410520,서울특별시,서대문구,천연동,A,식료품 및 비주류음료
132,201903,2,4,5,4,11,3000,11710710,서울특별시,송파구,잠실6동,11710610,서울특별시,송파구,삼전동,A,식료품 및 비주류음료
133,201909,2,5,5,1,2,16000,11170685,서울특별시,용산구,한남동,11200580,서울특별시,성동구,응봉동,A,식료품 및 비주류음료
134,201910,1,6,5,1,1,15000,11380690,서울특별시,은평구,진관동,11740610,서울특별시,강동구,천호제2동,A,식료품 및 비주류음료
135,201803,2,4,5,1,5,14000,11215847,서울특별시,광진구,자양제4동,11350625,서울특별시,노원구,중계2.3동,E,가정용품 및 가사 서비스
136,201801,2,5,6,4,4,10000,11440590,서울특별시,마포구,용강동,11740685,서울특별시,강동구,길동,A,식료품 및 비주류음료
137,201802,2,5,2,34,1,3000,11710532,서울특별시,송파구,거여2동,11230610,서울특별시,동대문구,답십리제2동,I,오락 및 문화
138,201908,2,5,4,1,2,9000,11680640,서울특별시,강남구,역삼1동,11470550,서울특별시,양천구,목5동,C,의류 및 신발
139,201803,2,5,4,39,4,10000,11140540,서울특별시,중구,회현동,28245,인천광역시,계양구,,B,주류 및 담배
140,201911,2,3,6,1,1,57000,11710710,서울특별시,송파구,잠실6동,11545690,서울특별시,금천구,시흥제3동,L,기타 상품 및 서비스
141,201909,1,2,6,1,1,33000,11140540,서울특별시,중구,회현동,11545680,서울특별시,금천구,시흥제2동,L,기타 상품 및 서비스
142,201809,1,5,5,1,3,3000,11500620,서울특별시,강서구,공항동,11470610,서울특별시,양천구,신월6동,E,가정용품 및 가사 서비스
143,201801,2,3,4,1,5,3000,11710680,서울특별시,송파구,잠실3동,11230610,서울특별시,동대문구,답십리제2동,A,식료품 및 비주류음료
144,201909,2,3,4,2,1,14000,11410660,서울특별시,서대문구,홍은제1동,11530720,서울특별시,구로구,고척제1동,J,교육
145,201904,1,4,3,181,4,257000,11440600,서울특별시,마포구,대흥동,43130,충청북도,충주시,,A,식료품 및 비주류음료
146,201807,2,5,4,2,1,3000,11500540,서울특별시,강서구,화곡제1동,41220,경기도,평택시,,L,기타 상품 및 서비스
147,201812,2,2,5,9,1,392000,11560535,서울특별시,영등포구,영등포동,11560720,서울특별시,영등포구,대림제3동,E,가정용품 및 가사 서비스
148,201909,2,4,5,1,2,91000,11230560,서울특별시,동대문구,전농제1동,11290760,서울특별시,성북구,장위제1동,I,오락 및 문화
149,201908,2,6,3,1,2,39000,11350695,서울특별시,노원구,상계6.7동,11230610,서울특별시,동대문구,답십리제2동,E,가정용품 및 가사 서비스
150,201901,2,3,3,1,16,12000,11320670,서울특별시,도봉구,쌍문제2동,11710561,서울특별시,송파구,방이1동,C,의류 및 신발
151,201804,2,3,5,1,5,9000,11305575,서울특별시,강북구,삼각산동,11200620,서울특별시,성동구,금호4가동,E,가정용품 및 가사 서비스
152,201801,1,2,4,1,3,3333000,11215870,서울특별시,광진구,구의제3동,11350600,서울특별시,노원구,공릉2동,A,식료품 및 비주류음료
153,201912,1,2,6,8,6,13000,11440555,서울특별시,마포구,아현동,11590540,서울특별시,동작구,상도제2동,A,식료품 및 비주류음료
154,201812,1,3,5,1,1,12000,11500620,서울특별시,강서구,공항동,11470550,서울특별시,양천구,목5동,E,가정용품 및 가사 서비스
155,201801,1,5,4,3,8,4000,11230610,서울특별시,동대문구,답십리제2동,11650570,서울특별시,서초구,반포2동,A,식료품 및 비주류음료
156,201812,2,3,4,30,1,30000,11140540,서울특별시,중구,회현동,26320,부산광역시,북구,,E,가정용품 및 가사 서비스
157,201802,2,3,5,13,1,6000,11710710,서울특별시,송파구,잠실6동,41590,경기도,화성시,,A,식료품 및 비주류음료
158,201804,2,6,5,1,1,87000,11140540,서울특별시,중구,회현동,11590530,서울특별시,동작구,상도제1동,J,교육
159,201804,1,4,4,1,7,15000,11410685,서울특별시,서대문구,홍은제2동,11710690,서울특별시,송파구,잠실4동,A,식료품 및 비주류음료
160,201911,2,3,4,2,94,6000,11560610,서울특별시,영등포구,양평제1동,11710632,서울특별시,송파구,가락2동,A,식료품 및 비주류음료
161,201909,2,5,3,1,1,3000,11230570,서울특별시,동대문구,전농제2동,11530780,서울특별시,구로구,오류제2동,A,식료품 및 비주류음료
162,201910,1,2,5,5,12,3000,11200690,서울특별시,성동구,성수2가제3동,11170685,서울특별시,용산구,한남동,B,주류 및 담배
163,201809,2,2,4,1,1,18000,11440585,서울특별시,마포구,도화동,11650520,서울특별시,서초구,서초2동,A,식료품 및 비주류음료
164,201807,1,2,5,4,2,16000,11140520,서울특별시,중구,소공동,11215820,서울특별시,광진구,자양제1동,J,교육
165,201804,1,3,6,1,4,67000,11680510,서울특별시,강남구,신사동,11230710,서울특별시,동대문구,회기동,B,주류 및 담배
166,201803,2,5,5,2,3,16000,11545610,서울특별시,금천구,독산제1동,44770,충청남도,서천군,,E,가정용품 및 가사 서비스
167,201901,1,5,3,2,7,7000,11140540,서울특별시,중구,회현동,11290810,서울특별시,성북구,석관동,B,주류 및 담배
168,201906,2,2,3,6,7,5000,11350621,서울특별시,노원구,중계1동,11740570,서울특별시,강동구,암사제1동,B,주류 및 담배
169,201910,2,3,6,1,1,126000,11500510,서울특별시,강서구,염창동,11740590,서울특별시,강동구,암사제3동,A,식료품 및 비주류음료
170,201910,1,6,3,37,1,35000,11710710,서울특별시,송파구,잠실6동,11740530,서울특별시,강동구,명일제1동,A,식료품 및 비주류음료
171,201905,1,3,4,4,1,2000,11140540,서울특별시,중구,회현동,11710620,서울특별시,송파구,가락본동,L,기타 상품 및 서비스
172,201805,1,2,2,1,1,5000,11170625,서울특별시,용산구,한강로동,43800,충청북도,단양군,,A,식료품 및 비주류음료
173,201909,1,4,4,1,2,8000,11500535,서울특별시,강서구,등촌제3동,44270,충청남도,당진시,,A,식료품 및 비주류음료
174,201906,1,5,3,2,1,10000,11500620,서울특별시,강서구,공항동,41310,경기도,구리시,,A,식료품 및 비주류음료
175,201804,2,5,5,5,1,109000,11380530,서울특별시,은평구,불광제2동,11710580,서울특별시,송파구,송파1동,A,식료품 및 비주류음료
176,201902,2,3,4,3,4,1000,11110560,서울특별시,종로구,평창동,11545510,서울특별시,금천구,가산동,L,기타 상품 및 서비스
177,201906,1,4,4,2,4,2000,11230660,서울특별시,동대문구,장안제2동,43720,충청북도,보은군,,A,식료품 및 비주류음료
178,201803,2,2,3,8,1,18000,11710710,서울특별시,송파구,잠실6동,11710510,서울특별시,송파구,풍납1동,L,기타 상품 및 서비스
179,201905,2,5,4,1,47,10000,11710570,서울특별시,송파구,오금동,11350619,서울특별시,노원구,중계본동,A,식료품 및 비주류음료
180,201909,2,3,5,2,4,13000,11530595,서울특별시,구로구,가리봉동,41570,경기도,김포시,,B,주류 및 담배
181,201807,2,2,6,5,10,20000,11290620,서울특별시,성북구,정릉제1동,11320710,서울특별시,도봉구,방학제3동,C,의류 및 신발
182,201811,1,5,3,1,1,239000,11470550,서울특별시,양천구,목5동,11380570,서울특별시,은평구,대조동,B,주류 및 담배
183,201804,2,2,5,4,15,7000,11530530,서울특별시,구로구,구로제2동,11260520,서울특별시,중랑구,면목제2동,A,식료품 및 비주류음료
184,201808,2,3,3,1,7,55000,11440555,서울특별시,마포구,아현동,41285,경기도,고양시 일산동구,,A,식료품 및 비주류음료
185,201810,1,3,6,3,1,2000,11710642,서울특별시,송파구,문정2동,11290620,서울특별시,성북구,정릉제1동,A,식료품 및 비주류음료
186,201911,1,2,3,1,4,18000,11560560,서울특별시,영등포구,당산제2동,11530750,서울특별시,구로구,개봉제2동,L,기타 상품 및 서비스
187,201905,2,4,6,1,2,6000,11710642,서울특별시,송파구,문정2동,11530720,서울특별시,구로구,고척제1동,A,식료품 및 비주류음료
188,201804,2,2,2,25,2,11000,11530540,서울특별시,구로구,구로제3동,11710631,서울특별시,송파구,가락1동,F,보건
189,201909,1,3,6,1,6,92000,11215760,서울특별시,광진구,중곡제3동,11440555,서울특별시,마포구,아현동,A,식료품 및 비주류음료
190,201905,1,5,1,3,3,598000,11290610,서울특별시,성북구,보문동,41210,경기도,광명시,,L,기타 상품 및 서비스
191,201804,2,5,4,1,19,7000,11320680,서울특별시,도봉구,쌍문제3동,41131,경기도,성남시 수정구,,A,식료품 및 비주류음료
192,201910,2,3,5,2,1,233000,11560720,서울특별시,영등포구,대림제3동,11740685,서울특별시,강동구,길동,A,식료품 및 비주류음료
193,201902,2,6,3,2,2,54000,11710520,서울특별시,송파구,풍납2동,11410615,서울특별시,서대문구,연희동,A,식료품 및 비주류음료
194,201903,2,3,5,1,2,33000,11680720,서울특별시,강남구,일원본동,27290,대구광역시,달서구,,J,교육
195,201812,2,5,5,1,4,17000,11680590,서울특별시,강남구,삼성2동,11470520,서울특별시,양천구,목2동,A,식료품 및 비주류음료
