,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매지역(PURH_AREA),구매_시도명(P_SIDO_NM),구매_시군구명(P_SIGNGU_NM),구매_읍면동명(P_EMD_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
43,201811,2,4,2,7,40,13000,11530740,서울특별시,구로구,개봉제1동,J,교육
44,201906,1,5,5,16,3,3074000,11170570,서울특별시,용산구,원효로제2동,L,기타 상품 및 서비스
45,201911,1,4,6,3,21,78000,11500520,서울특별시,강서구,등촌제1동,B,주류 및 담배
46,201903,2,7,6,10,3,70000,11380552,서울특별시,은평구,갈현제2동,A,식료품 및 비주류음료
47,201906,2,6,2,8,1,1000,11470640,서울특별시,양천구,신정3동,F,보건
48,201907,1,4,1,1,31,11000,11260655,서울특별시,중랑구,망우본동,A,식료품 및 비주류음료
49,201912,2,3,3,4,4,2000,11545640,서울특별시,금천구,독산제4동,A,식료품 및 비주류음료
50,201905,2,3,3,17,66,92000,11590630,서울특별시,동작구,사당제2동,B,주류 및 담배
51,201907,1,2,6,1,39,162000,11710570,서울특별시,송파구,오금동,E,가정용품 및 가사 서비스
52,201909,1,4,3,2,7,329000,11440700,서울특별시,마포구,망원제2동,E,가정용품 및 가사 서비스
53,201801,1,6,5,52,21,49000,11170555,서울특별시,용산구,청파동,B,주류 및 담배
54,201911,2,3,6,4,1,287000,11260575,서울특별시,중랑구,면목제3.8동,B,주류 및 담배
55,201806,2,3,2,1,4,4040000,11500611,서울특별시,강서구,발산제1동,A,식료품 및 비주류음료
56,201808,2,5,1,26,23,6000,11650530,서울특별시,서초구,서초3동,A,식료품 및 비주류음료
57,201803,1,3,6,10,31,87281000,11200520,서울특별시,성동구,왕십리제2동,A,식료품 및 비주류음료
58,201904,1,5,1,1,293,856000,11230560,서울특별시,동대문구,전농제1동,A,식료품 및 비주류음료
59,201901,2,3,5,2,64,58000,11680580,서울특별시,강남구,삼성1동,B,주류 및 담배
60,201912,1,2,1,7,16,107000,11530720,서울특별시,구로구,고척제1동,A,식료품 및 비주류음료
61,201806,2,7,6,8,12,40000,11650510,서울특별시,서초구,서초1동,B,주류 및 담배
62,201909,2,2,1,4,253,67000,11200560,서울특별시,성동구,행당제1동,J,교육
63,201901,2,4,5,295,9,2000,11260575,서울특별시,중랑구,면목제3.8동,B,주류 및 담배
64,201907,1,2,5,102,7,2000,11590620,서울특별시,동작구,사당제1동,L,기타 상품 및 서비스
65,201903,1,4,4,1,17,41000,11620725,서울특별시,관악구,조원동,B,주류 및 담배
66,201907,1,3,2,3,52,28000,11680650,서울특별시,강남구,역삼2동,A,식료품 및 비주류음료
67,201907,2,2,3,18,1,20000,11740600,서울특별시,강동구,천호제1동,A,식료품 및 비주류음료
68,201812,1,5,1,5,1,27000,11440730,서울특별시,마포구,성산제2동,A,식료품 및 비주류음료
69,201906,2,2,1,1,1,4000,11560535,서울특별시,영등포구,영등포동,J,교육
70,201807,1,2,6,1,38,6000,11710520,서울특별시,송파구,풍납2동,A,식료품 및 비주류음료
71,201809,1,4,4,26,22,2142000,11680545,서울특별시,강남구,압구정동,A,식료품 및 비주류음료
72,201909,1,2,5,3,5,93000,11545510,서울특별시,금천구,가산동,C,의류 및 신발
73,201802,2,4,1,5,38,373000,11590520,서울특별시,동작구,노량진제2동,A,식료품 및 비주류음료
74,201908,2,5,4,3,4,774000,11560535,서울특별시,영등포구,영등포동,J,교육
75,201910,1,3,1,1,3,40000,11350695,서울특별시,노원구,상계6.7동,A,식료품 및 비주류음료
76,201910,2,4,5,1,6,256325000,11410700,서울특별시,서대문구,남가좌제2동,A,식료품 및 비주류음료
77,201804,2,4,5,15,68,3000,11650540,서울특별시,서초구,잠원동,L,기타 상품 및 서비스
78,201908,1,4,6,1,3,53000,11230570,서울특별시,동대문구,전농제2동,E,가정용품 및 가사 서비스
79,201910,1,7,5,18,72,14000,11380530,서울특별시,은평구,불광제2동,B,주류 및 담배
80,201802,1,2,5,8,36,842000,11215870,서울특별시,광진구,구의제3동,E,가정용품 및 가사 서비스
81,201809,2,6,6,1,12,2000,11320690,서울특별시,도봉구,방학제1동,E,가정용품 및 가사 서비스
82,201908,2,3,3,1,20,57000,11215760,서울특별시,광진구,중곡제3동,A,식료품 및 비주류음료
83,201802,1,2,3,1,5,17139000,11260655,서울특별시,중랑구,망우본동,B,주류 및 담배
84,201802,1,4,3,726,2,4000,11350560,서울특별시,노원구,월계1동,L,기타 상품 및 서비스
85,201906,1,4,1,2,1,177000,11710532,서울특별시,송파구,거여2동,E,가정용품 및 가사 서비스
86,201805,2,4,5,13,3,3886000,11140520,서울특별시,중구,소공동,A,식료품 및 비주류음료
87,201806,1,6,3,15,15,8000,11620525,서울특별시,관악구,보라매동,E,가정용품 및 가사 서비스
88,201904,2,7,4,16,71,73000,11740610,서울특별시,강동구,천호제2동,B,주류 및 담배
89,201809,2,4,4,137,7,30000,11230750,서울특별시,동대문구,이문제2동,B,주류 및 담배
90,201801,2,4,3,1,1,1000,11740515,서울특별시,강동구,강일동,E,가정용품 및 가사 서비스
91,201802,2,2,1,77,9,27000,11305555,서울특별시,강북구,송천동,B,주류 및 담배
92,201902,1,4,4,3,2,32000,11680545,서울특별시,강남구,압구정동,A,식료품 및 비주류음료
93,201908,1,5,4,1,2326,139000,11410700,서울특별시,서대문구,남가좌제2동,B,주류 및 담배
94,201807,1,5,4,6,1,236000,11560550,서울특별시,영등포구,당산제1동,C,의류 및 신발
95,201910,1,2,5,27,76,27579000,11620525,서울특별시,관악구,보라매동,C,의류 및 신발
96,201811,2,3,5,45,18229,9000,11350640,서울특별시,노원구,상계2동,B,주류 및 담배
97,201904,1,5,1,2,7,75000,11350700,서울특별시,노원구,상계8동,B,주류 및 담배
98,201903,2,7,6,2,8,302000,11710600,서울특별시,송파구,석촌동,A,식료품 및 비주류음료
99,201902,2,2,3,6,2,1000,11590510,서울특별시,동작구,노량진제1동,L,기타 상품 및 서비스
100,201803,2,3,2,2,7,34000,11740550,서울특별시,강동구,고덕제1동,E,가정용품 및 가사 서비스
101,201802,1,7,4,3,1,17000,11530730,서울특별시,구로구,고척제2동,B,주류 및 담배
102,201810,1,3,4,1,201,276000,11740685,서울특별시,강동구,길동,E,가정용품 및 가사 서비스
103,201910,2,5,2,1,142,192000,11350612,서울특별시,노원구,하계2동,L,기타 상품 및 서비스
104,201912,1,6,2,20,1,101000,11290650,서울특별시,성북구,정릉제4동,L,기타 상품 및 서비스
105,201809,1,4,3,1,4,745000,11560610,서울특별시,영등포구,양평제1동,E,가정용품 및 가사 서비스
106,201804,2,4,4,2,13,1316000,11140635,서울특별시,중구,약수동,F,보건
107,201802,2,7,6,5,1,43000,11350611,서울특별시,노원구,하계1동,B,주류 및 담배
108,201905,1,4,6,4,4,885000,11560650,서울특별시,영등포구,신길제3동,J,교육
109,201803,1,3,6,153,27,24000,11260565,서울특별시,중랑구,면목본동,E,가정용품 및 가사 서비스
110,201809,2,2,3,108,43,50000,11140550,서울특별시,중구,명동,E,가정용품 및 가사 서비스
111,201801,2,5,5,1,1,434000,11710647,서울특별시,송파구,위례동,C,의류 및 신발
112,201909,1,2,5,5,1,4000,11440660,서울특별시,마포구,서교동,A,식료품 및 비주류음료
113,201903,1,4,5,13884,1,5854000,11350600,서울특별시,노원구,공릉2동,C,의류 및 신발
114,201908,2,5,5,3,5,964000,11380560,서울특별시,은평구,구산동,J,교육
115,201809,1,4,3,1,718,480000,11500535,서울특별시,강서구,등촌제3동,E,가정용품 및 가사 서비스
116,201803,2,3,4,3,2,3000,11290685,서울특별시,성북구,길음제2동,A,식료품 및 비주류음료
117,201806,1,5,4,62,1,176000,11680610,서울특별시,강남구,대치2동,L,기타 상품 및 서비스
118,201912,1,2,3,12,10,142000,11560540,서울특별시,영등포구,여의동,E,가정용품 및 가사 서비스
119,201908,2,6,2,51,47,558000,11320511,서울특별시,도봉구,창제1동,F,보건
120,201806,1,4,3,1,6,8070000,11230710,서울특별시,동대문구,회기동,A,식료품 및 비주류음료
121,201812,1,2,1,49,2,13000,11590680,서울특별시,동작구,신대방제2동,E,가정용품 및 가사 서비스
122,201910,2,7,5,34,2,300000,11350621,서울특별시,노원구,중계1동,A,식료품 및 비주류음료
123,201911,1,2,3,262,1,2000,11470650,서울특별시,양천구,신정4동,A,식료품 및 비주류음료
124,201908,2,6,4,2,75,3000,11500540,서울특별시,강서구,화곡제1동,J,교육
125,201811,1,5,1,4,309,52000,11500510,서울특별시,강서구,염창동,A,식료품 및 비주류음료
126,201805,1,5,5,3,248,15000,11740660,서울특별시,강동구,성내제3동,A,식료품 및 비주류음료
127,201805,2,5,5,1,26,10000,11680750,서울특별시,강남구,수서동,B,주류 및 담배
128,201809,1,6,5,63,211,719000,11215760,서울특별시,광진구,중곡제3동,A,식료품 및 비주류음료
129,201803,2,3,4,12,6,2386000,11650581,서울특별시,서초구,반포4동,A,식료품 및 비주류음료
130,201904,2,3,3,6,70,30000,11560515,서울특별시,영등포구,영등포본동,E,가정용품 및 가사 서비스
131,201904,1,5,4,1,1,15000,11170685,서울특별시,용산구,한남동,A,식료품 및 비주류음료
132,201911,2,3,6,3,5,1068000,11500620,서울특별시,강서구,공항동,C,의류 및 신발
133,201907,2,7,5,1,4,5371000,11680510,서울특별시,강남구,신사동,A,식료품 및 비주류음료
134,201912,1,6,5,1,103,220000,11350621,서울특별시,노원구,중계1동,B,주류 및 담배
135,201805,1,3,1,2,35,8000,11500620,서울특별시,강서구,공항동,E,가정용품 및 가사 서비스
136,201801,2,6,2,17,90,39000,11410720,서울특별시,서대문구,북가좌제2동,C,의류 및 신발
137,201809,1,2,5,9855,22,5000,11110515,서울특별시,종로구,청운효자동,C,의류 및 신발
138,201812,2,4,4,9,192,16000,11305610,서울특별시,강북구,수유1동,B,주류 및 담배
139,201803,1,5,5,1,2,377000,11410620,서울특별시,서대문구,홍제제1동,B,주류 및 담배
140,201810,2,4,1,1,74,52000,11500640,서울특별시,강서구,방화제2동,B,주류 및 담배
141,201909,2,4,3,25,8,22000,11200535,서울특별시,성동구,왕십리도선동,B,주류 및 담배
142,201805,1,5,2,3,25,176000,11710710,서울특별시,송파구,잠실6동,J,교육
143,201806,2,2,1,2,53,1000,11620625,서울특별시,관악구,인헌동,E,가정용품 및 가사 서비스
144,201912,2,5,3,3,1007,11000,11380570,서울특별시,은평구,대조동,A,식료품 및 비주류음료
145,201908,1,5,6,152,14,35000,11170560,서울특별시,용산구,원효로제1동,A,식료품 및 비주류음료
146,201802,2,5,4,2,26,28000,11140670,서울특별시,중구,황학동,A,식료품 및 비주류음료
147,201802,1,2,5,1024,21,9000,11680580,서울특별시,강남구,삼성1동,E,가정용품 및 가사 서비스
148,201910,2,4,4,4,10,24000,11560700,서울특별시,영등포구,대림제1동,B,주류 및 담배
149,201806,2,3,1,6,5,21000,11620695,서울특별시,관악구,신림동,J,교육
150,201808,2,4,2,1781,17,29000,11710600,서울특별시,송파구,석촌동,C,의류 및 신발
151,201801,1,4,6,2,2050,1000,11380690,서울특별시,은평구,진관동,E,가정용품 및 가사 서비스
152,201809,1,2,4,1,1,1340000,11140580,서울특별시,중구,장충동,E,가정용품 및 가사 서비스
153,201909,1,2,6,17,3,485000,11215750,서울특별시,광진구,중곡제2동,J,교육
154,201902,1,3,4,2,2,10183000,11470600,서울특별시,양천구,신월5동,B,주류 및 담배
155,201807,2,7,6,1,2,13000,11680521,서울특별시,강남구,논현1동,B,주류 및 담배
156,201811,2,4,5,1,1,153000,11380552,서울특별시,은평구,갈현제2동,A,식료품 및 비주류음료
157,201903,1,6,2,4,3,5000,11230650,서울특별시,동대문구,장안제1동,B,주류 및 담배
158,201811,2,6,6,37,4,474000,11230710,서울특별시,동대문구,회기동,L,기타 상품 및 서비스
159,201805,1,3,2,3,4,69000,11410620,서울특별시,서대문구,홍제제1동,B,주류 및 담배
160,201808,2,4,3,37,47,67000,11560515,서울특별시,영등포구,영등포본동,E,가정용품 및 가사 서비스
161,201808,2,5,4,2,241,947000,11740580,서울특별시,강동구,암사제2동,A,식료품 및 비주류음료
162,201802,1,4,2,1168,11,4921000,11305610,서울특별시,강북구,수유1동,L,기타 상품 및 서비스
163,201911,2,2,2,72,23,200000,11200560,서울특별시,성동구,행당제1동,E,가정용품 및 가사 서비스
164,201910,2,4,1,1,3,6094000,11470540,서울특별시,양천구,목4동,B,주류 및 담배
165,201911,2,2,2,1,25,3000,11545670,서울특별시,금천구,시흥제1동,L,기타 상품 및 서비스
166,201901,2,4,6,1,6,18000,11680750,서울특별시,강남구,수서동,L,기타 상품 및 서비스
167,201806,2,3,6,2,2,198000,11470650,서울특별시,양천구,신정4동,A,식료품 및 비주류음료
168,201905,1,3,3,10,1011,3000,11350624,서울특별시,노원구,중계4동,E,가정용품 및 가사 서비스
169,201912,2,4,3,32,1,7000,11320514,서울특별시,도봉구,창제4동,A,식료품 및 비주류음료
170,201809,2,4,1,7,4,19000,11710690,서울특별시,송파구,잠실4동,A,식료품 및 비주류음료
171,201812,1,3,4,5,4,30000,11110710,서울특별시,종로구,숭인제2동,B,주류 및 담배
172,201811,1,2,3,16,17,8000,11500570,서울특별시,강서구,화곡제4동,A,식료품 및 비주류음료
173,201906,1,6,6,1,1,3000,11290780,서울특별시,성북구,장위제3동,C,의류 및 신발
174,201904,1,5,2,34,8,14000,11680650,서울특별시,강남구,역삼2동,L,기타 상품 및 서비스
175,201910,1,3,2,6,4,96000,11590680,서울특별시,동작구,신대방제2동,L,기타 상품 및 서비스
176,201805,1,5,3,30,120,14000,11230740,서울특별시,동대문구,이문제1동,B,주류 및 담배
177,201905,1,6,5,9,133,28000,11350670,서울특별시,노원구,상계5동,L,기타 상품 및 서비스
178,201908,1,5,1,24,3,394000,11560630,서울특별시,영등포구,신길제1동,B,주류 및 담배
179,201802,2,2,4,1,2,17000,11590530,서울특별시,동작구,상도제1동,G,교통
180,201912,1,6,1,1,1,2000,11650560,서울특별시,서초구,반포1동,E,가정용품 및 가사 서비스
181,201911,1,3,3,1,1,172000,11410660,서울특별시,서대문구,홍은제1동,A,식료품 및 비주류음료
182,201802,2,7,5,1,20,45000,11590650,서울특별시,동작구,사당제4동,B,주류 및 담배
183,201906,1,7,4,9,2,28000,11410520,서울특별시,서대문구,천연동,B,주류 및 담배
184,201901,2,2,2,2,1,3198000,11680630,서울특별시,강남구,대치4동,E,가정용품 및 가사 서비스
185,201811,2,6,5,2,10,10000,11305660,서울특별시,강북구,인수동,L,기타 상품 및 서비스
186,201809,2,4,1,91,11,55000,11170560,서울특별시,용산구,원효로제1동,B,주류 및 담배
187,201801,2,4,2,3,85,39000,11410700,서울특별시,서대문구,남가좌제2동,B,주류 및 담배
188,201906,2,4,1,1,2,59000,11560535,서울특별시,영등포구,영등포동,E,가정용품 및 가사 서비스
189,201906,1,3,3,1,16,97000,11170590,서울특별시,용산구,용문동,C,의류 및 신발
190,201910,1,6,6,2,8,5000,11140540,서울특별시,중구,회현동,E,가정용품 및 가사 서비스
191,201807,2,4,2,26,23,4772000,11650530,서울특별시,서초구,서초3동,L,기타 상품 및 서비스
192,201803,1,4,1,20,1,8000,11590510,서울특별시,동작구,노량진제1동,A,식료품 및 비주류음료
193,201908,2,3,6,3,66,8000,11290555,서울특별시,성북구,삼선동,A,식료품 및 비주류음료
194,201908,2,5,5,3,2,114000,11620725,서울특별시,관악구,조원동,I,오락 및 문화
195,201911,2,2,5,3,88,141000,11740550,서울특별시,강동구,고덕제1동,B,주류 및 담배
196,201810,2,4,5,4,22,21000,11500520,서울특별시,강서구,등촌제1동,J,교육
197,201810,2,4,4,10,1,11000,11560680,서울특별시,영등포구,신길제6동,G,교통
198,201903,2,5,6,1,4,25000,11710600,서울특별시,송파구,석촌동,E,가정용품 및 가사 서비스
199,201908,1,3,1,23,11,5000,11470670,서울특별시,양천구,신정6동,A,식료품 및 비주류음료
200,201902,2,3,4,4,413,52000,11530550,서울특별시,구로구,구로제4동,L,기타 상품 및 서비스
201,201909,2,7,6,244,3,16000,11170650,서울특별시,용산구,이태원제1동,B,주류 및 담배
202,201811,1,6,2,1,13,10000,11170630,서울특별시,용산구,이촌제1동,E,가정용품 및 가사 서비스
203,201907,1,3,2,1,7,37000,11710690,서울특별시,송파구,잠실4동,A,식료품 및 비주류음료
204,201805,1,5,4,4,3360,9000,11560585,서울특별시,영등포구,도림동,A,식료품 및 비주류음료
205,201907,2,3,3,14,7,2000,11680531,서울특별시,강남구,논현2동,L,기타 상품 및 서비스
206,201901,2,3,1,1,6,2566000,11110530,서울특별시,종로구,사직동,E,가정용품 및 가사 서비스
207,201906,1,3,6,391,47,26000,11320690,서울특별시,도봉구,방학제1동,F,보건
208,201902,2,2,2,60,1,12000,11320700,서울특별시,도봉구,방학제2동,B,주류 및 담배
209,201903,1,6,4,1,1,1424000,11740610,서울특별시,강동구,천호제2동,B,주류 및 담배
210,201907,2,2,4,1,163,21000,11710540,서울특별시,송파구,마천1동,L,기타 상품 및 서비스
211,201905,1,7,3,7,42,14000,11680655,서울특별시,강남구,도곡1동,I,오락 및 문화
212,201905,2,5,5,20,19,9000,11680521,서울특별시,강남구,논현1동,E,가정용품 및 가사 서비스
213,201905,2,3,4,9,1,19000,11620745,서울특별시,관악구,삼성동,B,주류 및 담배
214,201808,2,4,6,716,1,988000,11710631,서울특별시,송파구,가락1동,J,교육
215,201807,1,2,3,3,2,3158000,11500530,서울특별시,강서구,등촌제2동,A,식료품 및 비주류음료
216,201809,2,4,2,90,32,150000,11650560,서울특별시,서초구,반포1동,A,식료품 및 비주류음료
217,201904,1,2,4,19,12,4000,11650652,서울특별시,서초구,양재2동,E,가정용품 및 가사 서비스
218,201902,2,7,6,14,6,26000,11170650,서울특별시,용산구,이태원제1동,A,식료품 및 비주류음료
219,201906,1,2,2,5,1,59000,11410700,서울특별시,서대문구,남가좌제2동,A,식료품 및 비주류음료
220,201905,2,4,2,22,836,10000,11440660,서울특별시,마포구,서교동,I,오락 및 문화
221,201808,1,5,2,435,2,30000,11710680,서울특별시,송파구,잠실3동,E,가정용품 및 가사 서비스
222,201809,2,4,2,2,27,16000,11305630,서울특별시,강북구,수유3동,B,주류 및 담배
223,201912,2,5,5,2,7,65000,11290715,서울특별시,성북구,월곡제1동,C,의류 및 신발
224,201801,1,3,6,775,4,78000,11380510,서울특별시,은평구,녹번동,L,기타 상품 및 서비스
225,201811,2,4,6,1,11,2000,11470510,서울특별시,양천구,목1동,B,주류 및 담배
226,201805,2,5,4,2,3,5000,11530770,서울특별시,구로구,오류제1동,L,기타 상품 및 서비스
227,201910,2,3,6,1,3,24000,11440700,서울특별시,마포구,망원제2동,A,식료품 및 비주류음료
228,201910,1,2,2,2,284,5000,11680650,서울특별시,강남구,역삼2동,A,식료품 및 비주류음료
229,201807,1,6,4,1,1,53000,11530770,서울특별시,구로구,오류제1동,A,식료품 및 비주류음료
230,201806,1,1,3,1,36,20000,11410565,서울특별시,서대문구,충현동,B,주류 및 담배
231,201912,2,2,3,1,1,2839000,11680640,서울특별시,강남구,역삼1동,B,주류 및 담배
232,201906,2,5,4,86,1,38000,11680650,서울특별시,강남구,역삼2동,F,보건
233,201901,1,4,5,117,1,5000,11590660,서울특별시,동작구,대방동,E,가정용품 및 가사 서비스
234,201801,2,4,4,4,4,4831000,11110640,서울특별시,종로구,이화동,F,보건
235,201807,2,7,5,69,3,2000,11500620,서울특별시,강서구,공항동,L,기타 상품 및 서비스
236,201902,2,6,3,33,5,12000,11500620,서울특별시,강서구,공항동,A,식료품 및 비주류음료
237,201902,2,1,6,2,1,156000,11260600,서울특별시,중랑구,중화제1동,B,주류 및 담배
238,201902,2,2,3,56,353,7000,11620605,서울특별시,관악구,은천동,B,주류 및 담배
239,201907,1,5,6,11,114,366000,11290555,서울특별시,성북구,삼선동,J,교육
240,201908,1,4,4,1,31,10000,11110640,서울특별시,종로구,이화동,C,의류 및 신발
241,201805,1,5,2,1,3,795000,11500570,서울특별시,강서구,화곡제4동,C,의류 및 신발
242,201806,1,2,4,1,1,10000,11590510,서울특별시,동작구,노량진제1동,A,식료품 및 비주류음료
243,201808,1,3,6,3,1,54000,11260630,서울특별시,중랑구,묵제2동,A,식료품 및 비주류음료
244,201801,2,6,3,3,10,3000,11590620,서울특별시,동작구,사당제1동,E,가정용품 및 가사 서비스
245,201911,2,5,3,1,153,6000,11380690,서울특별시,은평구,진관동,A,식료품 및 비주류음료
246,201803,1,7,4,1,28,27000,11140635,서울특별시,중구,약수동,E,가정용품 및 가사 서비스
247,201910,1,6,4,2,90,53000,11290810,서울특별시,성북구,석관동,A,식료품 및 비주류음료
248,201807,1,4,6,1,4,3000,11590651,서울특별시,동작구,사당제5동,J,교육
249,201901,1,5,6,377,2,4000,11380530,서울특별시,은평구,불광제2동,B,주류 및 담배
250,201809,2,3,1,2,77,9000,11260575,서울특별시,중랑구,면목제3.8동,E,가정용품 및 가사 서비스
251,201806,1,4,6,1,8,1049000,11560610,서울특별시,영등포구,양평제1동,A,식료품 및 비주류음료
252,201902,2,4,2,4,94,5000,11170700,서울특별시,용산구,보광동,B,주류 및 담배
253,201909,1,5,6,3,4,4000,11410700,서울특별시,서대문구,남가좌제2동,L,기타 상품 및 서비스
254,201912,2,2,4,6,11,160000,11350595,서울특별시,노원구,공릉1동,A,식료품 및 비주류음료
255,201805,2,7,1,27,33,49000,11110710,서울특별시,종로구,숭인제2동,E,가정용품 및 가사 서비스
256,201811,1,2,6,4,31,235000,11710670,서울특별시,송파구,잠실2동,E,가정용품 및 가사 서비스
257,201801,2,5,3,5,2,4000,11230660,서울특별시,동대문구,장안제2동,B,주류 및 담배
258,201903,1,5,2,186,13,1318000,11290780,서울특별시,성북구,장위제3동,L,기타 상품 및 서비스
259,201901,1,2,4,554,2,1000,11500603,서울특별시,강서구,가양제1동,E,가정용품 및 가사 서비스
260,201809,1,4,4,383,38,9000,11350570,서울특별시,노원구,월계2동,E,가정용품 및 가사 서비스
261,201804,2,4,6,60,26,1449000,11380625,서울특별시,은평구,역촌동,I,오락 및 문화
262,201905,1,5,4,9,15,1719000,11620565,서울특별시,관악구,성현동,B,주류 및 담배
263,201910,2,3,5,3,1,5095000,11710646,서울특별시,송파구,장지동,B,주류 및 담배
264,201905,2,6,6,34,2513,436000,11680630,서울특별시,강남구,대치4동,L,기타 상품 및 서비스
265,201904,2,6,5,1,30,17000,11710600,서울특별시,송파구,석촌동,B,주류 및 담배
266,201903,2,4,2,230,17,45000,11530740,서울특별시,구로구,개봉제1동,A,식료품 및 비주류음료
267,201804,2,6,3,5,60,14000,11305630,서울특별시,강북구,수유3동,E,가정용품 및 가사 서비스
268,201802,1,6,6,6,3,1000,11305575,서울특별시,강북구,삼각산동,A,식료품 및 비주류음료
269,201809,2,3,5,12,1,39000,11350625,서울특별시,노원구,중계2.3동,A,식료품 및 비주류음료
270,201807,2,5,6,1,2,25000,11320512,서울특별시,도봉구,창제2동,B,주류 및 담배
