,기준년월(STD_YM),성별코드(SEX_CD),연령대코드(AGE_CD),시간대코드(TIME_CD),구매_고객수(ACC_CNT),구매건수(PURH_CNT),구매금액(PURH_AMT),구매자지역(BUYER_AREA),구매자_시도명(B_SIDO_NM),구매자_시군구명(B_SIGNGU_NM),구매자_읍면동명(B_EMD_NM),통계청분류코드(STAT_CLASS_CD),통계청분류명(STAT_CLASS_NM)
38,201910,1,4,6,13,4,15000,11710590,서울특별시,송파구,송파2동,A,식료품 및 비주류음료
39,201907,1,2,5,1,27,1520000,11680531,서울특별시,강남구,논현2동,B,주류 및 담배
40,201807,1,3,6,2,2,5774000,11305620,서울특별시,강북구,수유2동,I,오락 및 문화
41,201809,1,5,4,1,62,95000,11650620,서울특별시,서초구,방배3동,J,교육
42,201903,2,4,6,8,3,18000,11710531,서울특별시,송파구,거여1동,J,교육
43,201910,1,3,3,4,1,47000,11500615,서울특별시,강서구,우장산동,B,주류 및 담배
44,201912,2,3,3,2,1,109000,11350700,서울특별시,노원구,상계8동,B,주류 및 담배
45,201911,1,5,2,1,4,36000,11110710,서울특별시,종로구,숭인제2동,E,가정용품 및 가사 서비스
46,201910,1,3,6,7,22,5000,11320680,서울특별시,도봉구,쌍문제3동,G,교통
47,201805,1,6,6,32,41,38000,11710610,서울특별시,송파구,삼전동,L,기타 상품 및 서비스
48,201903,2,5,5,98,2,18000,11290760,서울특별시,성북구,장위제1동,B,주류 및 담배
49,201810,1,3,1,1,2,15000,11290780,서울특별시,성북구,장위제3동,I,오락 및 문화
50,201809,1,2,4,1,4,179000,11590530,서울특별시,동작구,상도제1동,A,식료품 및 비주류음료
51,201905,1,4,4,5,1,40000,11350619,서울특별시,노원구,중계본동,L,기타 상품 및 서비스
52,201904,1,4,4,7,16,1632000,11650581,서울특별시,서초구,반포4동,B,주류 및 담배
53,201906,1,3,5,49,3,1138000,11110530,서울특별시,종로구,사직동,I,오락 및 문화
54,201812,2,4,3,10,1,109000,11410565,서울특별시,서대문구,충현동,B,주류 및 담배
55,201803,2,5,5,7,4,2000,11230740,서울특별시,동대문구,이문제1동,E,가정용품 및 가사 서비스
56,201906,2,7,3,1,1,24000,11350570,서울특별시,노원구,월계2동,A,식료품 및 비주류음료
57,201904,2,3,3,84,7,52000,11440555,서울특별시,마포구,아현동,J,교육
58,201906,2,5,6,51,17,5000,11290590,서울특별시,성북구,돈암제2동,E,가정용품 및 가사 서비스
59,201806,1,4,5,8,204,18000,11410720,서울특별시,서대문구,북가좌제2동,E,가정용품 및 가사 서비스
60,201804,1,1,1,42,158,1664000,11200660,서울특별시,성동구,성수1가제2동,L,기타 상품 및 서비스
61,201906,2,6,6,2,3,262000,11320680,서울특별시,도봉구,쌍문제3동,J,교육
62,201801,1,6,3,8,435,13000,11410565,서울특별시,서대문구,충현동,B,주류 및 담배
63,201803,1,4,4,2,32,1055000,11380551,서울특별시,은평구,갈현제1동,E,가정용품 및 가사 서비스
64,201903,2,4,4,18,87,270000,11650530,서울특별시,서초구,서초3동,L,기타 상품 및 서비스
65,201804,2,7,3,14,2,10000,11500611,서울특별시,강서구,발산제1동,E,가정용품 및 가사 서비스
66,201907,2,3,3,1,2,1890000,11500530,서울특별시,강서구,등촌제2동,E,가정용품 및 가사 서비스
67,201911,2,6,6,1,1,256000,11500630,서울특별시,강서구,방화제1동,L,기타 상품 및 서비스
68,201901,2,7,4,18,15,80000,11200580,서울특별시,성동구,응봉동,A,식료품 및 비주류음료
69,201803,2,3,5,1,3,40000,11200790,서울특별시,성동구,용답동,B,주류 및 담배
70,201807,1,3,3,32,73,10000,11350640,서울특별시,노원구,상계2동,A,식료품 및 비주류음료
71,201901,2,6,4,1,9,37000,11230600,서울특별시,동대문구,답십리제1동,L,기타 상품 및 서비스
72,201907,1,2,6,4,50,5000,11380631,서울특별시,은평구,신사제1동,A,식료품 및 비주류음료
73,201906,2,2,4,1,9,5000,11410720,서울특별시,서대문구,북가좌제2동,A,식료품 및 비주류음료
74,201805,2,5,5,1,4,1915000,11140605,서울특별시,중구,을지로동,J,교육
75,201810,2,4,5,1,423,1000,11500640,서울특별시,강서구,방화제2동,E,가정용품 및 가사 서비스
76,201901,2,6,4,2,626,77000,11230705,서울특별시,동대문구,청량리동,E,가정용품 및 가사 서비스
77,201802,2,1,2,1,31,32000,11440690,서울특별시,마포구,망원제1동,I,오락 및 문화
78,201902,1,4,4,3,3,28000,11470640,서울특별시,양천구,신정3동,E,가정용품 및 가사 서비스
79,201901,2,6,2,572,2,65000,11170560,서울특별시,용산구,원효로제1동,E,가정용품 및 가사 서비스
80,201812,2,3,3,2,15,892000,11650610,서울특별시,서초구,방배2동,E,가정용품 및 가사 서비스
81,201807,1,3,6,2,71,1182000,11590680,서울특별시,동작구,신대방제2동,J,교육
82,201908,1,3,3,254,12,1715000,11500603,서울특별시,강서구,가양제1동,B,주류 및 담배
83,201902,2,2,4,111,1,155000,11380551,서울특별시,은평구,갈현제1동,I,오락 및 문화
84,201802,2,7,6,4,2,259000,11710580,서울특별시,송파구,송파1동,J,교육
85,201902,2,3,5,2,35,1054000,11350619,서울특별시,노원구,중계본동,E,가정용품 및 가사 서비스
86,201803,2,4,3,90,1,47000,11380552,서울특별시,은평구,갈현제2동,C,의류 및 신발
87,201812,2,2,3,11,2,2000,11380530,서울특별시,은평구,불광제2동,F,보건
88,201907,2,6,2,4,1,34000,11200560,서울특별시,성동구,행당제1동,E,가정용품 및 가사 서비스
89,201802,2,2,4,8,2,171000,11530730,서울특별시,구로구,고척제2동,A,식료품 및 비주류음료
90,201909,2,2,3,2,22,14000,11320670,서울특별시,도봉구,쌍문제2동,A,식료품 및 비주류음료
91,201807,1,6,5,96,1,270000,11620605,서울특별시,관악구,은천동,B,주류 및 담배
92,201806,2,5,6,23,11,42000,11320512,서울특별시,도봉구,창제2동,A,식료품 및 비주류음료
93,201905,2,1,6,17,12,273000,11545620,서울특별시,금천구,독산제2동,B,주류 및 담배
94,201807,2,6,4,3,50,151000,11710641,서울특별시,송파구,문정1동,J,교육
95,201810,2,5,4,2,7,1000,11440680,서울특별시,마포구,합정동,A,식료품 및 비주류음료
96,201901,2,7,5,23,4,5000,11545640,서울특별시,금천구,독산제4동,A,식료품 및 비주류음료
97,201810,1,6,5,21,60,30178000,11470540,서울특별시,양천구,목4동,L,기타 상품 및 서비스
98,201912,2,4,3,2,42,203000,11470640,서울특별시,양천구,신정3동,E,가정용품 및 가사 서비스
99,201904,1,3,6,4,123,3729000,11740560,서울특별시,강동구,고덕제2동,B,주류 및 담배
100,201905,2,3,3,5,1,1814000,11140540,서울특별시,중구,회현동,B,주류 및 담배
101,201808,1,6,4,7,3,4525000,11215750,서울특별시,광진구,중곡제2동,I,오락 및 문화
102,201812,2,2,3,3,26,64000,11680521,서울특별시,강남구,논현1동,L,기타 상품 및 서비스
103,201810,2,5,3,14,6,5000,11620615,서울특별시,관악구,중앙동,E,가정용품 및 가사 서비스
104,201801,2,2,2,7,951,525000,11230660,서울특별시,동대문구,장안제2동,I,오락 및 문화
105,201804,2,6,6,1,2,124000,11380631,서울특별시,은평구,신사제1동,E,가정용품 및 가사 서비스
106,201808,2,2,4,49,3,14000,11170690,서울특별시,용산구,서빙고동,B,주류 및 담배
107,201905,1,6,2,94,1,66000,11215810,서울특별시,광진구,광장동,A,식료품 및 비주류음료
108,201807,1,3,6,186,311,156000,11440740,서울특별시,마포구,상암동,L,기타 상품 및 서비스
109,201904,2,2,5,1,18,2000,11500593,서울특별시,강서구,화곡제8동,I,오락 및 문화
110,201802,1,3,6,1,4,9094000,11500560,서울특별시,강서구,화곡제3동,A,식료품 및 비주류음료
111,201909,2,7,6,1,28,11924000,11410710,서울특별시,서대문구,북가좌제1동,B,주류 및 담배
112,201906,1,3,3,1,2,11000,11590560,서울특별시,동작구,상도제4동,F,보건
113,201811,1,4,5,1,5,787000,11620775,서울특별시,관악구,난곡동,E,가정용품 및 가사 서비스
114,201907,2,2,5,4,4,95000,11350619,서울특별시,노원구,중계본동,L,기타 상품 및 서비스
115,201908,2,3,3,14,2,351000,11290810,서울특별시,성북구,석관동,A,식료품 및 비주류음료
116,201804,1,2,6,1,2,55000,11320512,서울특별시,도봉구,창제2동,G,교통
117,201812,2,3,5,1,26,503000,11650600,서울특별시,서초구,방배1동,E,가정용품 및 가사 서비스
118,201909,2,5,5,1,1,138000,11350710,서울특별시,노원구,상계9동,C,의류 및 신발
119,201911,1,5,4,10,4,73000,11680655,서울특별시,강남구,도곡1동,B,주류 및 담배
120,201810,2,4,6,5,2,90000,11410655,서울특별시,서대문구,홍제제2동,E,가정용품 및 가사 서비스
121,201904,1,3,4,8,7,55000,11230730,서울특별시,동대문구,휘경제2동,C,의류 및 신발
122,201807,1,5,2,2,2,116000,11200570,서울특별시,성동구,행당제2동,B,주류 및 담배
123,201807,2,3,5,8,1,91000,11740540,서울특별시,강동구,명일제2동,J,교육
124,201910,2,3,4,6,1,18000,11110560,서울특별시,종로구,평창동,F,보건
125,201912,2,5,5,3,7,22000,11200660,서울특별시,성동구,성수1가제2동,J,교육
126,201905,2,4,5,201,10,15000,11530720,서울특별시,구로구,고척제1동,J,교육
127,201803,1,7,4,16,13,976000,11710632,서울특별시,송파구,가락2동,B,주류 및 담배
128,201911,1,3,2,11,1,8000,11215840,서울특별시,광진구,자양제3동,E,가정용품 및 가사 서비스
129,201803,2,5,5,14,30,18000,11230560,서울특별시,동대문구,전농제1동,L,기타 상품 및 서비스
130,201801,1,5,5,2,11,106000,11650560,서울특별시,서초구,반포1동,L,기타 상품 및 서비스
131,201803,1,3,6,12,10,2000,11170510,서울특별시,용산구,후암동,A,식료품 및 비주류음료
132,201902,2,6,4,2,38,363000,11560700,서울특별시,영등포구,대림제1동,B,주류 및 담배
133,201805,1,4,3,1,1,25000,11470600,서울특별시,양천구,신월5동,L,기타 상품 및 서비스
134,201901,1,5,3,8,3,37000,11170510,서울특별시,용산구,후암동,G,교통
135,201907,2,5,2,12,42,12000,11170685,서울특별시,용산구,한남동,I,오락 및 문화
136,201903,1,6,6,17,1,13000,11110690,서울특별시,종로구,창신제3동,I,오락 및 문화
137,201905,2,6,4,4,5,96000,11215730,서울특별시,광진구,군자동,F,보건
138,201905,1,3,5,1,256,16000,11200520,서울특별시,성동구,왕십리제2동,L,기타 상품 및 서비스
139,201802,1,2,5,2,1,23000,11380530,서울특별시,은평구,불광제2동,L,기타 상품 및 서비스
140,201901,2,2,3,31,14,1699000,11590680,서울특별시,동작구,신대방제2동,A,식료품 및 비주류음료
141,201911,2,5,3,75,2,306000,11350720,서울특별시,노원구,상계10동,L,기타 상품 및 서비스
142,201801,2,4,3,1,21,7000,11260570,서울특별시,중랑구,면목제7동,J,교육
143,201806,2,2,2,303,20,68000,11680690,서울특별시,강남구,개포4동,J,교육
144,201811,2,4,3,42,1,282000,11305606,서울특별시,강북구,번3동,L,기타 상품 및 서비스
145,201905,2,7,4,54,7,44000,11650510,서울특별시,서초구,서초1동,G,교통
146,201804,2,4,3,1,49,272000,11620765,서울특별시,관악구,미성동,E,가정용품 및 가사 서비스
147,201906,2,2,3,107,2,32000,11140615,서울특별시,중구,신당동,B,주류 및 담배
148,201901,2,6,3,25,18,10000,11410640,서울특별시,서대문구,홍제제3동,C,의류 및 신발
149,201912,1,4,4,10,1,231000,11305610,서울특별시,강북구,수유1동,B,주류 및 담배
150,201907,1,2,3,3,5,170000,11500605,서울특별시,강서구,가양제3동,J,교육
151,201911,2,3,3,1,27,624000,11530760,서울특별시,구로구,개봉제3동,G,교통
152,201906,1,5,5,1,936,1000,11710510,서울특별시,송파구,풍납1동,L,기타 상품 및 서비스
153,201809,2,7,1,42,35,305000,11170690,서울특별시,용산구,서빙고동,A,식료품 및 비주류음료
154,201903,1,1,4,1,2,12000,11680660,서울특별시,강남구,개포1동,J,교육
155,201902,2,2,4,19,14,22000,11590680,서울특별시,동작구,신대방제2동,L,기타 상품 및 서비스
156,201909,1,4,5,7,55,108000,11200590,서울특별시,성동구,금호1가동,L,기타 상품 및 서비스
157,201910,1,7,3,5,28,6421000,11260550,서울특별시,중랑구,면목제5동,A,식료품 및 비주류음료
158,201901,2,1,4,9,437,882000,11215847,서울특별시,광진구,자양제4동,E,가정용품 및 가사 서비스
159,201906,1,4,3,6,7,169000,11200690,서울특별시,성동구,성수2가제3동,L,기타 상품 및 서비스
160,201803,1,5,5,1,30,48000,11500615,서울특별시,강서구,우장산동,L,기타 상품 및 서비스
161,201806,2,3,3,2,86,91000,11410620,서울특별시,서대문구,홍제제1동,B,주류 및 담배
162,201911,1,4,6,1,6,170000,11350640,서울특별시,노원구,상계2동,E,가정용품 및 가사 서비스
163,201907,2,6,6,1,105,459000,11710642,서울특별시,송파구,문정2동,A,식료품 및 비주류음료
164,201812,1,4,5,88,89,122000,11545680,서울특별시,금천구,시흥제2동,A,식료품 및 비주류음료
165,201810,1,2,6,46,6,1000,11500510,서울특별시,강서구,염창동,B,주류 및 담배
166,201911,1,6,5,91,4,8000,11110540,서울특별시,종로구,삼청동,E,가정용품 및 가사 서비스
167,201808,2,4,5,22,4,5000,11680690,서울특별시,강남구,개포4동,A,식료품 및 비주류음료
168,201909,2,4,2,139,17,33000,11620525,서울특별시,관악구,보라매동,A,식료품 및 비주류음료
169,201908,1,2,4,22,112,20000,11470630,서울특별시,양천구,신정2동,C,의류 및 신발
170,201812,2,5,3,2,6,620000,11410565,서울특별시,서대문구,충현동,L,기타 상품 및 서비스
171,201908,2,5,3,1,1,88000,11590651,서울특별시,동작구,사당제5동,I,오락 및 문화
172,201806,2,3,3,1304,14,93000,11500510,서울특별시,강서구,염창동,I,오락 및 문화
173,201812,2,3,5,4,11,22000,11530770,서울특별시,구로구,오류제1동,E,가정용품 및 가사 서비스
174,201811,2,5,6,53,3,1000,11230705,서울특별시,동대문구,청량리동,E,가정용품 및 가사 서비스
175,201909,2,4,2,52,59,1000,11170520,서울특별시,용산구,용산2가동,I,오락 및 문화
176,201807,2,4,3,2,24,63000,11215780,서울특별시,광진구,능동,E,가정용품 및 가사 서비스
177,201810,2,4,4,11,136,12066000,11530595,서울특별시,구로구,가리봉동,A,식료품 및 비주류음료
178,201805,2,4,2,1,2,75000,11650620,서울특별시,서초구,방배3동,B,주류 및 담배
179,201910,2,3,3,2,14,56000,11305610,서울특별시,강북구,수유1동,G,교통
180,201902,2,3,3,9,74,63000,11410555,서울특별시,서대문구,북아현동,A,식료품 및 비주류음료
181,201810,2,7,2,194,234,30000,11530790,서울특별시,구로구,수궁동,E,가정용품 및 가사 서비스
182,201907,1,3,4,3,4,77000,11440680,서울특별시,마포구,합정동,I,오락 및 문화
183,201910,2,4,5,5,4,9000,11590540,서울특별시,동작구,상도제2동,E,가정용품 및 가사 서비스
184,201812,2,2,5,3,1,332000,11500510,서울특별시,강서구,염창동,E,가정용품 및 가사 서비스
185,201808,1,6,5,1,18,2000,11680510,서울특별시,강남구,신사동,B,주류 및 담배
186,201810,1,7,4,7,294,697000,11680510,서울특별시,강남구,신사동,B,주류 및 담배
187,201903,1,6,3,17,1,161000,11740530,서울특별시,강동구,명일제1동,B,주류 및 담배
188,201910,2,7,4,9,1,27000,11710610,서울특별시,송파구,삼전동,J,교육
189,201811,2,6,5,3,18,6000,11740550,서울특별시,강동구,고덕제1동,E,가정용품 및 가사 서비스
190,201803,1,4,3,2,29,34000,11350624,서울특별시,노원구,중계4동,E,가정용품 및 가사 서비스
191,201806,2,2,4,9,3,29000,11500615,서울특별시,강서구,우장산동,G,교통
192,201811,1,1,3,17,28,1000,11620685,서울특별시,관악구,신사동,E,가정용품 및 가사 서비스
193,201808,1,4,4,1,2,700000,11680630,서울특별시,강남구,대치4동,E,가정용품 및 가사 서비스
194,201805,2,4,3,2,34,138000,11380530,서울특별시,은평구,불광제2동,L,기타 상품 및 서비스
195,201910,1,5,6,46,15,99000,11680730,서울특별시,강남구,일원1동,L,기타 상품 및 서비스
196,201801,1,3,5,27,34,64000,11350720,서울특별시,노원구,상계10동,E,가정용품 및 가사 서비스
197,201910,1,2,5,1,57,8000,11410615,서울특별시,서대문구,연희동,A,식료품 및 비주류음료
198,201908,2,5,1,3,7,35000,11110600,서울특별시,종로구,가회동,B,주류 및 담배
199,201805,2,5,2,2,1,10000,11380530,서울특별시,은평구,불광제2동,L,기타 상품 및 서비스
200,201904,1,5,2,2,7,209000,11500535,서울특별시,강서구,등촌제3동,E,가정용품 및 가사 서비스
201,201901,1,5,3,460,2,19000,11320710,서울특별시,도봉구,방학제3동,B,주류 및 담배
202,201802,1,5,3,259,1776,142000,11710550,서울특별시,송파구,마천2동,L,기타 상품 및 서비스
203,201805,1,6,3,3,4,36000,11470630,서울특별시,양천구,신정2동,B,주류 및 담배
204,201910,2,3,3,2,1,5536000,11305590,서울특별시,강북구,번1동,E,가정용품 및 가사 서비스
205,201901,2,4,4,1,38,797000,11410620,서울특별시,서대문구,홍제제1동,G,교통
206,201806,2,3,5,6,35,40000,11320511,서울특별시,도봉구,창제1동,A,식료품 및 비주류음료
207,201905,2,4,1,28,14,15000,11530540,서울특별시,구로구,구로제3동,A,식료품 및 비주류음료
208,201805,2,6,2,10,15,36000,11140680,서울특별시,중구,중림동,L,기타 상품 및 서비스
209,201803,1,5,3,104,258,472000,11650530,서울특별시,서초구,서초3동,A,식료품 및 비주류음료
210,201906,2,3,3,1,2,36000,11215710,서울특별시,광진구,화양동,A,식료품 및 비주류음료
211,201908,2,3,4,173,10,770000,11500530,서울특별시,강서구,등촌제2동,A,식료품 및 비주류음료
212,201904,2,6,3,3,70,173000,11680690,서울특별시,강남구,개포4동,E,가정용품 및 가사 서비스
213,201806,1,4,2,156,4,100000,11380520,서울특별시,은평구,불광제1동,E,가정용품 및 가사 서비스
214,201909,1,5,3,12,1,3000,11680700,서울특별시,강남구,세곡동,L,기타 상품 및 서비스
215,201904,2,4,3,2,6,11000,11380552,서울특별시,은평구,갈현제2동,A,식료품 및 비주류음료
216,201911,1,5,3,8,2,373000,11410710,서울특별시,서대문구,북가좌제1동,J,교육
217,201904,2,6,5,10,1,21000,11710531,서울특별시,송파구,거여1동,G,교통
218,201909,2,7,6,4,1,642000,11305590,서울특별시,강북구,번1동,A,식료품 및 비주류음료
219,201803,2,6,5,17,26,232000,11680630,서울특별시,강남구,대치4동,L,기타 상품 및 서비스
220,201803,1,4,3,6,6,501000,11215820,서울특별시,광진구,자양제1동,B,주류 및 담배
221,201801,1,3,4,12,144,12000,11740700,서울특별시,강동구,둔촌제2동,I,오락 및 문화
222,201812,1,3,1,1,9,101000,11170555,서울특별시,용산구,청파동,C,의류 및 신발
223,201801,1,3,5,5,6,547000,11440585,서울특별시,마포구,도화동,C,의류 및 신발
224,201801,2,4,5,10,2,272000,11380552,서울특별시,은평구,갈현제2동,B,주류 및 담배
225,201810,1,7,3,3,73,10000,11350560,서울특별시,노원구,월계1동,B,주류 및 담배
226,201808,2,7,2,1,9,23000,11350720,서울특별시,노원구,상계10동,J,교육
227,201912,2,5,3,25,9,6000,11215730,서울특별시,광진구,군자동,F,보건
228,201809,1,7,4,3,36,1105000,11530780,서울특별시,구로구,오류제2동,L,기타 상품 및 서비스
229,201906,1,2,6,15,36,23000,11380690,서울특별시,은평구,진관동,I,오락 및 문화
230,201811,1,3,6,65,152,28000,11680655,서울특별시,강남구,도곡1동,A,식료품 및 비주류음료
231,201805,2,5,6,30,21,13000,11350570,서울특별시,노원구,월계2동,I,오락 및 문화
232,201904,2,5,4,82,130,93000,11320514,서울특별시,도봉구,창제4동,L,기타 상품 및 서비스
233,201901,2,4,3,19,1075,3000,11410565,서울특별시,서대문구,충현동,B,주류 및 담배
234,201803,2,3,4,143,83,65000,11710610,서울특별시,송파구,삼전동,L,기타 상품 및 서비스
235,201811,1,4,5,1,18,2000,11620645,서울특별시,관악구,서원동,E,가정용품 및 가사 서비스
236,201912,2,2,5,32,10,4000,11140540,서울특별시,중구,회현동,C,의류 및 신발
237,201805,1,3,2,74,17,43000,11200550,서울특별시,성동구,사근동,I,오락 및 문화
238,201906,1,4,5,2,72,37000,11710620,서울특별시,송파구,가락본동,E,가정용품 및 가사 서비스
239,201905,2,3,2,1,10,5579000,11710650,서울특별시,송파구,잠실본동,J,교육
240,201909,1,4,1,1,114,1000,11110650,서울특별시,종로구,혜화동,A,식료품 및 비주류음료
241,201901,2,5,3,7,10,293000,11110690,서울특별시,종로구,창신제3동,I,오락 및 문화
242,201807,1,6,3,8,988,26000,11200660,서울특별시,성동구,성수1가제2동,C,의류 및 신발
243,201811,2,3,3,1,1,14000,11530760,서울특별시,구로구,개봉제3동,I,오락 및 문화
244,201802,1,4,4,2,10,8000,11200615,서울특별시,성동구,금호2.3가동,E,가정용품 및 가사 서비스
245,201808,2,6,4,1,44,33000,11140625,서울특별시,중구,다산동,B,주류 및 담배
246,201805,2,2,2,1,1,2934000,11290630,서울특별시,성북구,정릉제2동,I,오락 및 문화
247,201806,1,6,4,14,59,13000,11710642,서울특별시,송파구,문정2동,A,식료품 및 비주류음료
248,201805,1,4,4,39,11,8000,11710642,서울특별시,송파구,문정2동,C,의류 및 신발
249,201810,2,3,2,121,2,35000,11410565,서울특별시,서대문구,충현동,L,기타 상품 및 서비스
250,201803,1,4,3,1,2,229000,11500570,서울특별시,강서구,화곡제4동,L,기타 상품 및 서비스
251,201908,1,6,4,4,2,16000,11650530,서울특별시,서초구,서초3동,G,교통
252,201810,1,2,6,804,2,465000,11380640,서울특별시,은평구,증산동,A,식료품 및 비주류음료
253,201810,2,3,3,34,1,28000,11560620,서울특별시,영등포구,양평제2동,A,식료품 및 비주류음료
254,201804,1,5,5,11,2,972000,11545620,서울특별시,금천구,독산제2동,B,주류 및 담배
255,201807,1,3,5,43,2,38000,11350600,서울특별시,노원구,공릉2동,I,오락 및 문화
256,201805,2,5,6,23,4,46000,11215710,서울특별시,광진구,화양동,A,식료품 및 비주류음료
257,201808,1,4,6,7,2,555000,11500560,서울특별시,강서구,화곡제3동,E,가정용품 및 가사 서비스
258,201804,1,3,4,6,2,905000,11530790,서울특별시,구로구,수궁동,E,가정용품 및 가사 서비스
259,201907,2,7,2,16,5,354000,11230600,서울특별시,동대문구,답십리제1동,I,오락 및 문화
260,201910,1,2,5,30,20,433000,11290610,서울특별시,성북구,보문동,A,식료품 및 비주류음료
261,201905,2,5,5,1,3,31000,11170690,서울특별시,용산구,서빙고동,E,가정용품 및 가사 서비스
262,201811,1,4,3,2,2,1980000,11470611,서울특별시,양천구,신월7동,C,의류 및 신발
263,201801,2,4,6,7,2,54000,11440720,서울특별시,마포구,성산제1동,E,가정용품 및 가사 서비스
264,201902,1,5,6,2,3,8000,11260600,서울특별시,중랑구,중화제1동,A,식료품 및 비주류음료
265,201908,2,5,3,1,5,42000,11230560,서울특별시,동대문구,전농제1동,I,오락 및 문화
266,201908,1,4,2,12,1,475000,11590630,서울특별시,동작구,사당제2동,E,가정용품 및 가사 서비스
267,201904,1,3,2,14,1,699000,11710647,서울특별시,송파구,위례동,A,식료품 및 비주류음료
268,201903,1,4,5,43,1,3000,11260690,서울특별시,중랑구,신내2동,A,식료품 및 비주류음료
269,201810,1,3,5,157,37,729000,11470680,서울특별시,양천구,신정7동,G,교통
270,201907,1,3,4,27,7,194000,11350580,서울특별시,노원구,월계3동,E,가정용품 및 가사 서비스
271,201801,2,7,5,6,3,1423000,11590680,서울특별시,동작구,신대방제2동,A,식료품 및 비주류음료
272,201805,1,2,5,1,4,46000,11290685,서울특별시,성북구,길음제2동,A,식료품 및 비주류음료
